#OTU ID	0315N.HogbackBog	0279D.FishHookMarsh	0266D.HarborSprings	MA139.HuronSB2	MA120.HuronSB2	0280N.FishHookMarsh	0306D.GorgeLoc1	0224G.Crooked	0267D.QuandtSoil	0309N.GorgeArea2	0276N.NorthLake	0305N.GorgeLoc1	0322G.BryantBog	0283D2.Gosling	MA58.LakeErieWLE2	Fj.Tromso	0339V.BirdShoal	0338V.BirdShoal	0334U.PescaderoVent	69M.Arctic	69S.MarineSurface	0316G.DouglasLake	0302G.LilePond	0324Q.BryantBog.520	0323G.Lancaster	0255G.PointHole3m	0271G.BruinLake	0175G.NorthLake	MA140.Huron.SB14	0330S.HebronSwale	MA135.WoodlandLake	0275D.NorthLake	0281D.CranePond	0324S.BryantBog.T	0321P.BryantBog	0325S.BryantBog	MA138.FordLake	0344S0.CapeLookout	0344S1.CapeLookout	0242G.BurtLakefar	0294D.Gosling	0320D.BryantBog	0314N.HogbackBog	KLL5.ArbSoil	KLL4.HerbFil	KLL1.GosSed	0304P.SmithsFen	0278N.BruinLake	KLL6.HuronSink	KLL2.GosFil	0326G.SmithsFen	MA121.LakeErieWLE4	MA119.LakeErieWLE2	0196G.WoodlandLake	0238G.SmithFenInlet	KLL7.Barton	0274G.Gosling	0273G.CranePond	0286G.Appleton	0290D.Bishop	0285G2.Bishop	0335T.PescaderoVentZ	0277D.Bruin	0324G.BryantBog.0805	0343X.DukeMarineLab	0336U.PescaderoVent	0239G.SmithsFenInlet	0293N.Appleton	0317N.MudLakeBog	I3.IceCore	0284N2.Gosling	0298D.Whitemore	0303P.SmithFen	0292D2.Appleton	0269D.KrausCourt	0296D.Woodland	0318P.MudLakeBog	0270G.NorthLake	0301D.LilePond	KLL3.Rozella	Total	taxonomy 
denovo592	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Cercozoa; s__Cercozoa_sp._tgs5
denovo1949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Cryothecomonas; s__Cryothecomonas_sp._apcc_mc5-1cryo
denovo2204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Cryothecomonas; s__Cryothecomonas_sp._apcc_mc5-1cryo
denovo2491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Cryothecomonas; s__Cryothecomonas_sp._apcc_mc5-1cryo
denovo64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Cryothecomonas; s__Cryothecomonas_sp._apcc_mc5-1cryo
denovo1460	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Cercomonadida_environmental_sample
denovo1688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Cercomonadida_environmental_sample
denovo1829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Cercomonadida_environmental_sample
denovo2070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Cercomonadida_environmental_sample
denovo923	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Cercomonadida_environmental_sample
denovo2051	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Cercozoa_reconciled
denovo1120	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Thaumatomastigidae_environmental_sample
denovo1279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Thaumatomastigidae_environmental_sample
denovo1418	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Thaumatomastigidae_environmental_sample
denovo1419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Thaumatomastigidae_environmental_sample
denovo282	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	3	3	0	0	0	0	13	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Thaumatomastigidae_environmental_sample
denovo35	0	0	0	6	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	0	0	11	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Thaumatomastigidae_environmental_sample
denovo382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Thaumatomastigidae_environmental_sample
denovo544	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Thaumatomastigidae_environmental_sample
denovo1167	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercomonad
denovo1862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercomonad
denovo2388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercomonad
denovo2621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercomonad
denovo277	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercomonad
denovo281	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercomonad
denovo2956	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercomonad
denovo3064	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercomonad
denovo319	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	6	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercomonad
denovo469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercomonad
denovo532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercomonad
denovo855	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercomonad
denovo1035	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo1045	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo1050	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo11	0	0	0	60	7	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	18	0	1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1505	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo111	0	1	0	0	0	2	3	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	1	2	0	0	2	3	0	0	0	0	31	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo115	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo12	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	163	0	0	0	127	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	333	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo146	0	0	0	1	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	19	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo1529	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo1533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo1795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo1797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo1817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo1818	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo1827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo1835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo1837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo1841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo1843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo1845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo1852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo1861	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo2008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo2022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo2037	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo2039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
denovo2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Root; k__Eukaryota; p__Rhizaria; c__Cercozoa; g__Environmental_samples; s__Uncultured_cercozoan
